attach,http://185.244.195.45:14265 score: 43.03752480244095 scoreNorm: 0.22484394727304227
29528,41,0
1008,41,1
7398,47,2
672,34,3
854,28,4
324,29,5
377,28,6
477,34,7
12810,31917,8
5113,676,9
24584,758,10
28443,471,11
1121,48,12
432,28,13
448,28,14
316,40,15
863,40,16
33205,1347,17
22833,5879,18
218,47,19
379,40,20
4425,14171,21
324,41,22
436,35,23
4087,46,24
402,40,25
44104,1162,26
719,46,27
13742,34,28
521,46,29
17199,47,30
2187,46,31
537,34,32
576,47,33
581,40,34
435,27,35
860,34,36
549,40,37
368,27,38
4196,279,39
344,189,40
528,46,41
1121,525,42
4643,4000,43
373,33,44
