attach,https://iotanode.world:14267 score: 66.59905498690455 scoreNorm: 0.27833435079960844
1191,8900,0
8733,60,1
1284,4215,2
3845,55,3
1114,77,4
1414,72,5
2150,85,6
531,88,7
1585,66,8
1456,56,9
963,73,10
4361,3141,11
1373,64,12
1087,62,13
708,79,14
1226,62,15
4089,74,16
1643,90,17
1286,53,18
862,43,19
1451,68,20
2064,44,21
1254,62,22
656,53,23
2520,75,24
1111,62,25
754,62,26
1125,52,27
824,86,28
785,74,29
804,61,30
1784,75,31
1856,83,32
3085,42,33
912,90,34
766,43,35
5130,43,36
1134,56,37
809,90,38
749,74,39
1629,52,40
1185,54,41
6019,83,42
1571,69,43
3970,54,44
