attach,http://31.214.240.100:14265 score: 6.596753418445587 scoreNorm: 0.05041967059081233
14847,0
8519,1
10367,2
9063,3
22405,4
11204,5
26733,6
4840,7
36017,8
17135,9
19463,10
40001,11
16309,12
11104,13
22570,14
68653,15
57972,16
2716,17
2065,18
7129,19
20650,20
7746,21
22371,22
2676,23
20810,24
33141,25
27051,26
38254,27
19666,28
32125,29
3249,30
23718,31
44591,32
7674,33
15555,34
4797,35
5299,36
5578,37
22869,38
24016,39
20465,40
8759,41
4436,42
2514,43
