attach,http://116.202.20.58:14265 score: 2.078371279761905 scoreNorm: 0.015885207259375245
11365,0
24475,1
14191,2
2690,3
20465,4
8527,5
5426,6
17860,7
14570,8
17448,9
22537,10
21274,11
14986,12
7087,13
22576,14
10266,15
10790,16
2738,17
2565,18
9330,19
3802,20
7585,21
3754,22
3758,23
22815,24
17099,25
14365,26
10719,27
8267,28
8493,29
14014,30
1970,31
4147,32
11713,33
8622,34
8218,35
4649,36
7000,37
9921,38
4009,39
16447,40
7034,41
3383,42
7340,43
19904,44
