attach,http://117.102.178.102:14265 score: 14.138586243237455 scoreNorm: 0.1271593824166238
9786,0
57645,1
56484,2
36201,3
26516,4
6077,5
33728,6
43555,7
53181,8
15562,9
12490,10
21068,11
4687,12
34663,13
21403,14
11706,15
54806,16
-1,17
32737,19
110862,18
51764,20
15161,21
24625,22
42837,23
12536,24
53100,25
15429,26
26451,27
18436,28
12182,29
13730,30
17359,31
37048,32
24267,33
31612,34
6648,35
15838,36
13230,37
21095,38
92264,39
47877,40
34569,41
5533,42
34112,43
36961,44
