attach,http://5.189.135.61:14265 score: 7.377600177627443 scoreNorm: 0.06635253809429438
13695,0
25566,1
11851,2
15181,3
34742,4
22871,5
34873,6
16398,7
10345,8
8970,9
7015,10
8879,11
8445,12
19068,13
2512,14
15268,15
7876,16
3548,17
23652,18
5174,19
17448,20
7222,21
9616,22
-1,23
-1,24
-1,25
-1,26
19487,27
23597,28
9578,29
18177,30
8639,31
10158,32
8400,33
7184,34
31355,35
9964,36
6661,37
19237,38
3227,39
13713,40
31217,41
14699,42
44751,43
