attach,https://node-iota.org:14267 score: 39.141546257517554 scoreNorm: 0.1834092703056883
1440,67,0
4190,80,1
931,117,2
672,63,3
805,71,4
1256,64,5
13441,82,6
1497,93,7
48932,3950,8
12888,24595,9
559,90,10
426,86,11
830,89,12
617,72,13
522,76,14
819,60,15
771,84,16
9795,66,17
649,64,18
633,79,19
36714,8826,20
826,53,21
1319,80,22
758,61,23
573,55,24
23834,7458,25
1125,53,26
560,79,27
449,85,28
533,53,29
507,210,30
482,63,31
4508,85,32
1070,61,33
888,73,34
12206,601,35
2758,1304,36
14004,1332,38
43017,12383,37
706,94,39
646,63,40
58255,34381,41
8468,10859,42
863,82,43
26787,884,44
