attach,http://116.202.20.58:14265 score: 72.61448649088541 scoreNorm: 0.48019040856335893
344,9557,0
3865,7479,1
629,6243,2
372,10416,3
780,9031,4
605,13203,5
533,10045,6
-1,-1,7
-1,-1,8
681,11041,9
691,2295,10
759,18874,11
14386,18028,12
2374,2958,13
13480,15166,14
19754,4720,15
497,6210,16
10400,9734,17
953,8561,18
702,4705,19
771,18149,20
589,20640,21
1824,7315,22
428,1725,23
1121,6070,24
530,11545,25
482,12225,26
373,16527,27
16361,19055,28
758,13590,29
474,8010,30
486,7058,31
7628,13730,32
557,26152,33
7071,4916,34
563,14867,35
4741,7926,36
464,26502,37
16321,7533,38
681,14333,39
1481,5032,40
1290,1871,41
17568,8349,42
17455,15655,43
675,4825,44
