attach,https://v22017125353157610.bestsrv.de:14267 score: 4.862129105141061 scoreNorm: 0.019998553089289058
717,78,0
549,60,1
879,66,2
553,47,3
668,49,4
613,82,5
342,78,6
1492,946,7
615,58,8
476,58,9
1004,48,10
3768,46,11
518,61,12
18168,46,13
354,65,14
485,65,15
561,57,16
519,65,17
336,48,18
351,59,19
598,46,20
578,61,21
931,48,22
443,59,23
488,51,24
669,46,25
507,77,26
407,78,27
631,47,28
17739,81,29
14612,46,30
558,62,31
8570,65,32
445,58,33
1098,59,34
599,52,35
2366,45,36
246,78,37
1337,57,38
368,79,39
488,59,40
558,66,41
4466,59,42
509,62,43
506,65,44
