attach,http://mandelhost.de:14265 score: 95.48782257843017 scoreNorm: 0.522644045713875 BQB9OOKWXY9FCGBUSXYAU9TKEFWMXPNWLCMCHHSIXQ9VYMHWQNEFXNIVVLCEZAOEQUDZFDQEOLFIVFDDS
1570923539694,1570923437968,1570923551021,0
1570923574838,1570923464384,1570923584336,1
1570923720117,1570923613826,1570923731419,2
1570923755893,1570923655474,1570923770345,3
1570923828192,1570923720847,1570923833613,4
1570923971713,1570923864222,1570923976389,5
1570924008602,1570923904062,1570924020235,6
1570924547357,1570924452295,1570924565488,7
1570924548731,1570924455381,1570924572991,8
1570924797062,1570924689519,1570924805341,9
1570924833571,1570924743037,1570924856850,10
1570924913718,1570924814579,1570924929412,11
1570924995069,1570924902425,1570925017932,12
1570925032200,1570924974818,1570925086866,13
1570925152682,1570925060845,1570925175952,15
1570925106423,1570925068944,1570925181621,14
1570925226184,1570925155378,1570925269919,16
1570925301060,1570925221476,1570925338403,17
1570925375954,1570925316121,1570925428703,18
1570925412218,1570925359122,1570925478559,19
1570925498651,1570925434794,1570925549317,20
1570925547593,1570925474939,1570925588244,21
1570925628482,1570925565377,1570925678029,22
1570925665598,1570925597596,1570925711507,23
1570925701853,1570925629672,1570925749809,24
1570925791949,1570925713033,1570925825327,25
1570925865339,1570925763364,1570925877563,26
1570925945092,1570925842623,1570925956317,27
1570926004490,1570925922602,1570926036509,28
1570926071509,1570925982268,1570926098850,29
1570926115142,1570926017477,1570926132990,30
1570926200121,1570926144261,1570926258332,31
1570926236001,1570926172425,1570926290323,32
1570926316001,1570926242109,1570926359732,33
1570926389011,1570926309021,1570926422425,34
1570926445674,1570926350323,1570926466787,35
1570926515304,1570926427270,1570926539674,36
1570926568185,1570926475227,1570926587976,37
1570926640630,1570926545518,1570926659262,38
1570926700975,1570926591774,1570926706728,39
1570926716354,1570926608585,1570926721055,40
1570927012821,1570926907557,1570927023026,41
1570927076899,1570926972991,1570927085160,42
1570927134165,1570927038978,1570927151861,43
1570927191060,1570927085269,1570927197304,44
