attach,https://node.vanityfive.de:443 score: 4.480733566899884 scoreNorm: 0.019613993330398764
885,35,0
540,51,1
593,53,2
381,51,3
384,67,4
528,66,5
281,49,6
697,55,7
407,66,8
506,55,9
799,35,10
621,68,11
639,56,12
401,58,13
440,49,14
866,38,15
742,350,16
1410,34,17
841,57,18
470,54,19
575,71,20
230,50,21
458,49,22
725,69,23
467,56,24
661,50,25
362,70,26
811,69,27
575,52,28
668,56,29
657,68,30
1010,46,31
663,52,32
817,45,33
790,32,34
1265,30,35
836,44,36
342,44,37
777,30,38
613,48,39
702,28,40
722,62,41
411,28,42
586,29,43
265,27,44
