attach,http://node06.iotatoken.nl:14265 score: 50.14612492152624 scoreNorm: 0.21788285973248034 XTJNQWWUVFKQNVQTUVKLPPUUOKAPYVNQGYYAALCDCNDIXUGGZGPCIHVKQDAPSVNKZYOMPFZBGPIKEUZJG
1572016206802,1572016208166,1572016220127,0
1572016269260,1572016270329,1572016283549,1
1572016330977,1572016331368,1572016333316,2
1572016393876,1572016411579,1572016433263,3
1572016457090,1572016461512,1572016475708,4
1572016519108,1572016530752,1572016538249,5
1572016582001,1572016606595,1572016616973,6
1572016675630,1572016701115,1572016710310,7
1572016706950,1572016710512,1572016730569,8
1572016770812,1572016771938,1572016782695,9
1572016831974,1572016833352,1572016857168,10
1572016893769,1572016917498,1572016934715,11
1572016955174,1572016955570,1572016958705,12
1572017017158,1572017021370,1572017037823,13
1572017079674,1572017080683,1572017086048,14
1572017143274,1572017166904,1572017186692,15
1572017205102,1572017206927,1572017253639,16
1572017302470,1572017310848,1572017350109,17
1572017333937,1572017361876,1572017388127,18
