attach,http://89.163.242.213:14265 score: 242.54202065700957 scoreNorm: 1
2427,7131,0
788,1380,1
8108,5650,2
2597,9471,3
15008,20445,4
16297,29964,5
12340,10068,6
6304,4995,7
11732,12099,8
1068,6240,9
29228,5584,10
9759,73368,11
29437,44594,12
20458,45625,13
28340,38710,14
33725,68307,15
74627,87937,16
109539,31644,17
-1,-1,18
-1,-1,19
44407,96248,20
-1,-1,22
52521,95874,21
-1,-1,23
-1,-1,25
-1,-1,24
-1,-1,26
-1,-1,27
-1,-1,29
-1,-1,28
81481,76414,30
-1,-1,31
-1,-1,33
-1,-1,32
-1,-1,35
-1,-1,34
-1,-1,36
-1,-1,37
-1,-1,38
-1,-1,40
96488,87386,39
114997,86907,41
-1,-1,42
-1,-1,43
-1,-1,44
