attach,https://trinity.iota-tangle.io:14265 score: 65.43329447507858 scoreNorm: 0.47360740457597617 Y9UZRDQPSMTQDUGZNBYGIDQSFXBQJ9WYXEWPGVXMSGGRGISUWJGOWKHMFUUDVRQZTKTM9OSTPCDOINJGE
1571945552886,1571945554321,1571945556948,0
1571945615113,1571945615602,1571945617199,1
1571945677170,1571945677357,1571945678082,2
1571945739950,1571945740179,1571945746282,3
1571945802540,1571945803217,1571945805867,4
1571945864908,1571945865453,1571945868121,5
1571945927716,1571945928464,1571945932279,6
1571946021498,1571946021919,1571946023851,7
1571946052927,1571946053237,1571946059586,8
1571946115787,1571946116266,1571946118326,9
1571946177557,1571946177825,1571946180352,10
1571946239418,1571946239577,1571946240360,11
1571946301185,1571946301550,1571946305581,12
1571946362733,1571946363082,1571946369641,13
1571946425489,1571946425784,1571946428455,14
1571946489242,1571946489750,1571946494203,15
1571946551253,1571946551802,1571946563787,16
1571946647993,1571946648303,1571946652233,17
1571946679980,1571946680449,1571946682933,18
1571946775973,1571946776482,1571946781677,19
1571946807139,1571946808567,1571946818311,20
1571946870439,1571946871020,1571946872809,21
1571946902841,1571946903205,1571946910343,22
1571947031894,1571947032179,1571947038185,23
1571947126699,1571947126850,1571947150719,24
1571947191632,1571947191787,1571947237152,25
1571947255741,1571947256020,1571947308463,26
1571947320857,1571947336181,1571947358572,27
1571947354194,1571947354400,1571947370141,28
1571947450441,1571947450616,1571947466482,29
1571947515317,1571947515514,1571947560863,30
1571947580149,1571947580649,1571947631705,31
1571947644713,1571947644854,1571947695949,32
1571947677677,1571947678036,1571947748324,33
1571947742071,1571947742449,1571947835880,34
1571947964769,1571947996270,-1,37
1571947933718,1571947934049,1571948044281,36
1571947900528,1571947900745,1571948001854,35
1571948092240,1571948092545,1571948106122,38
1571948165325,1571948165822,1571948173763,39
1571948220009,1571948221259,1571948244161,40
1571948285352,1571948285751,1571948321016,41
1571948349484,1571948349664,1571948403840,42
