id, latitude, longitude, timestamp, executionTime
0, -22.904591, -43.190575, 2020-03-07T15:39:23.432Z, 3234
1, -22.904097, -43.19051, 2020-03-07T15:40:33.454Z, 2356
2, -22.904057, -43.190544, 2020-03-07T15:41:08.459Z, 2765
3, -22.903963, -43.19051, 2020-03-07T15:42:17.499Z, 1953
4, -22.903841, -43.190544, 2020-03-07T15:42:53.538Z, 2874
