id, latitude, longitude, timestamp, executionTime
0, -22.917, -43.2622, 2020-03-07T15:46:51.603Z, 4505
1, -22.9186, -43.2618, 2020-03-07T15:47:21.644Z, 2071
2, -22.9191, -43.2617, 2020-03-07T15:47:51.658Z, 6180
