attach,http://185.244.195.45:14265 score: 43.648527779362425 scoreNorm: 0.36911574069463904
4526,0
4507,1
13079,2
12113,3
14129,4
3700,5
23289,6
2213,7
12441,8
5234,9
14863,10
7040,11
34086,12
13900,13
5998,14
7539,15
4026,16
2769,17
12081,18
6238,19
9586,20
1732,21
4865,22
29904,23
17960,24
7104,25
14913,26
64354,27
26628,28
18623,29
3884,30
10934,31
9032,32
7132,33
18977,34
5902,35
3484,36
9073,37
7932,38
35463,39
8269,40
12164,41
5113,42
8030,43
2457,44
