attach,http://207.180.252.59:14265 score: 52.67155518408117 scoreNorm: 0.44541937825685507
16876,0
9834,1
12629,2
17815,3
31402,4
24771,5
27297,6
18227,7
5014,8
9132,9
21269,10
38610,11
64648,12
43781,13
6628,14
15560,15
10071,16
53620,17
11373,18
4001,19
6168,20
25395,21
16894,22
9635,23
19896,24
26730,25
6194,26
67588,27
9953,28
33141,29
12495,30
18769,31
9176,32
6343,33
4417,34
18970,35
29026,36
7058,37
28718,38
40022,39
16174,40
97772,41
22836,42
3480,43
17084,44
