attach,http://89.163.242.213:14265 score: 68.46569604492188 scoreNorm: 0.5789832416694743
37352,0
28284,1
17958,2
6118,3
16450,4
36931,5
55320,6
4209,7
3174,8
11788,9
5180,10
3138,11
21614,12
14503,13
14701,14
20468,15
4216,16
4150,17
63061,18
36694,19
68375,20
77867,21
79239,22
31424,23
14003,24
32396,25
4207,26
40686,27
26957,28
29794,29
18777,30
13727,31
9894,32
15541,33
17987,34
5953,35
10639,36
4534,37
4268,38
1847,39
2131,40
45579,41
5302,42
3926,43
7741,44
