attach,http://185.244.195.45:14265 score: 36.4100831374526 scoreNorm: 0.26929312085372775
28764,0
6029,1
5661,2
3026,3
22631,4
9926,5
3516,6
21981,7
11545,8
20176,9
51722,10
11879,11
10834,12
7262,13
20446,14
8356,15
14212,16
12244,17
10901,18
29979,19
22905,20
6139,21
7666,22
5706,23
10260,24
7364,25
8145,26
5730,27
3859,28
8579,29
13015,30
21668,31
3014,32
3676,33
21629,34
2957,35
14171,36
1225,37
34668,38
7777,39
17479,40
7092,41
33501,42
