attach,https://wallet1.iota.town:443 score: 82.63255348205567 scoreNorm: 0.3515523934254808
881,606,0
617,88,1
604,59,2
314,63,3
3189,48853,4
1212,67644,5
9634,32104,6
31303,1934,7
478,56,8
4293,25357,9
669,74,10
9667,15885,11
2572,108736,12
27580,4322,13
13456,79,14
12330,2112,15
7373,704,16
615,87,17
386,73,18
604,62,19
51594,273,20
48109,791,21
98803,2492,22
19466,44141,23
19006,38466,24
1191,64758,25
50496,10009,26
21568,2630,27
415,83,28
5118,89,29
18465,2326,30
736,80,31
13784,3860,32
11500,604,33
785,69,34
21207,7298,35
812,73,36
767,81,37
13988,853,38
4628,18918,39
2927,5782,40
844,81,41
32412,1492,42
20190,70,43
7859,423,44
