attach,http://85.214.148.21:14265 score: 11.716392025351524 scoreNorm: 0.10652079007119974
1441,0
3109,1
1889,2
690,3
4608,4
2756,5
4235,6
4387,7
6025,8
2595,9
4131,10
3410,11
1234,12
2178,13
572,14
1182,15
1659,16
9508,17
1519,18
8533,19
1419,20
8525,21
6022,22
1460,23
7440,24
5194,25
3509,26
3925,27
3600,28
1229,29
2874,30
3080,31
11840,32
1890,33
4897,34
4095,35
4016,36
5596,37
2455,38
6165,39
4931,40
3828,41
1945,42
