attach,http://159.69.116.60:14265 score: 1.039193359375 scoreNorm: 0.00944793392350219
10974,0
11638,1
1807,2
8234,3
16956,4
14555,5
9955,6
12942,7
6990,8
5778,9
4973,10
3031,11
4807,12
6383,13
8109,14
12678,15
8112,16
4677,17
11469,18
4594,19
11307,20
18530,21
5435,22
11732,23
16901,24
30504,25
47552,26
10721,27
6174,28
6051,29
6533,30
15614,31
9976,32
5387,33
7041,34
14648,35
3489,36
16636,37
2228,38
7540,39
7895,40
9142,41
12648,42
6410,43
5123,44
