attach,http://167.86.121.248:14265 score: 13.55190385763002 scoreNorm: 0.12320853576426642
24633,0
11903,1
91555,2
87268,3
36146,4
-1,5
26071,7
144195,6
109025,8
82062,10
-1,9
-1,11
143324,12
-1,13
-1,14
72129,15
115717,16
11270,18
98562,17
6166,19
28159,20
32076,21
6461,22
-1,23
29921,25
133502,24
50096,26
98530,27
82826,28
146377,29
70121,31
-1,30
118231,32
82766,33
75482,34
62008,35
81408,37
-1,36
121951,38
88180,39
-1,40
-1,41
-1,42
-1,43
-1,44
