attach,http://207.180.224.65:14265 score: 38.15129670314491 scoreNorm: 0.3468564604416115
568844,0
422898,1
403091,2
22558,3
27687,4
49662,5
54467,6
46296,7
32744,8
37141,9
15828,10
2850,11
32337,12
44210,13
15966,14
25665,15
12709,16
32741,17
47324,18
66908,19
30945,20
2495,21
14237,22
11282,23
39158,24
59557,25
21450,26
23023,27
67486,28
46679,29
21019,31
98563,30
73733,32
156142,33
104810,34
129072,35
43399,37
169875,36
101872,38
126588,39
62666,40
55190,41
76377,42
50742,43
49378,44
