attach,http://60.126.208.96:14265 score: 4.963475384121079 scoreNorm: 0.051631457259778295
7333,0
10584,1
5408,2
10718,3
7457,4
6923,5
5955,6
7916,7
19450,8
25060,9
3906,10
2537,11
3865,12
7581,13
3207,14
5924,15
17714,16
6357,17
12567,18
8266,19
15224,20
9019,21
14323,22
1927,23
5602,24
14773,25
22160,26
12729,27
3612,28
4418,29
17579,30
6193,31
5489,32
4374,33
8962,34
2194,35
20118,36
6611,37
6490,38
5302,39
5362,40
10586,41
4242,42
14107,43
29671,44
