attach,https://hanspetzersnode.org:14267 score: 61.5232244823128 scoreNorm: 0.2760376096760487
6354,18503,0
8347,16027,1
531,8965,2
1176,9188,3
9849,2071,4
23529,2779,5
-1,-1,7
89874,60261,6
20672,64398,8
16391,47105,9
5249,55432,10
4409,10083,11
4061,48820,12
15446,46629,13
15713,76311,14
11273,44573,15
48986,75730,16
90823,5510,17
26360,80775,18
136369,56159,19
74996,139637,20
12945,217541,21
133600,78165,23
194963,173018,22
-1,-1,27
210121,204303,25
249930,229946,24
249669,138812,26
43503,241087,28
174462,48405,30
112313,134013,31
71141,181282,32
247230,250226,29
-1,-1,34
-1,-1,40
-1,-1,35
-1,-1,33
-1,-1,41
76497,249187,37
144007,231472,36
285657,74045,39
326626,236813,38
203510,32614,44
258248,140867,43
324737,153498,42
