attach,https://node-iota.org:14267 score: 148.71386596933007 scoreNorm: 0.6480236666540203
1570342717340,1570342718266,1570342738381,0
1570342751353,1570342752501,1570342753565,1
1570342891550,1570342892392,1570342897810,2
1570342926582,1570342927129,1570342936582,3
1570342996740,1570342997270,1570343001237,4
1570343135932,1570343137831,1570343160038,5
1570343170953,1570343172065,1570343174798,6
1570343692498,1570343693169,1570343720323,7
1570343693499,1570343725143,1570343742233,8
1570343930759,1570343939242,1570343942080,9
1570343965786,1570343970424,1570343988337,10
1570344041859,1570344046809,1570344050810,11
1570344118062,1570344127128,1570344133925,12
1570344154072,1570344196250,1570344201962,13
1570344224144,1570344227587,1570344258078,14
1570344268158,1570344287045,1570344307532,15
1570344337212,1570344340709,1570344342876,16
1570344408288,1570344409120,1570344412086,17
1570344478451,1570344519433,1570344524754,18
1570344512481,1570344533000,1570344551514,19
1570344593562,1570344636363,1570344639672,20
1570344639721,1570344667312,1570344672164,21
1570344715767,1570344744911,1570344749924,22
1570344750852,1570344773074,1570344776055,23
1570344784874,1570344786815,1570344814281,24
1570344870981,1570344938154,1570344943119,25
1570344941029,1570344960201,1570344972098,26
1570345017069,1570345094403,1570345106761,27
1570345073192,1570345124563,1570345131781,28
1570345137243,1570345187253,1570345189025,29
1570345178267,1570345223310,1570345239057,30
1570345258398,1570345294667,1570345298037,31
1570345292584,1570345329218,1570345336094,32
1570345368628,1570345369902,1570345376802,33
1570345437711,1570345458654,1570345477178,34
1570345491971,1570345495629,1570345516888,35
1570345559234,1570345567189,1570345595675,36
1570345610249,1570345614428,1570345621087,37
1570345679463,1570345727076,1570345729375,38
1570345736554,1570345737316,1570345747691,39
1570345751559,1570345783835,1570345789970,40
1570346034226,1570346035041,1570346039059,41
1570346095395,1570346096281,1570346100274,42
1570346150437,1570346215514,1570346238610,43
1570346205471,1570346251626,1570346256612,44
