attach,http://89.163.242.213:14265 score: 61.001944668240014 scoreNorm: 0.4665043149212513
48060,0
20127,1
6486,2
20424,3
42655,4
23049,5
8526,6
-1,7
145521,8
-1,9
-1,10
-1,11
172639,12
-1,13
-1,14
-1,16
185712,15
-1,17
-1,19
-1,18
-1,21
-1,20
-1,23
-1,22
-1,25
-1,26
214463,24
-1,27
-1,28
-1,30
195430,29
-1,31
-1,33
-1,32
-1,35
211829,34
-1,37
-1,36
-1,38
-1,39
-1,41
-1,40
-1,43
-1,44
-1,42
