attach,https://wallet1.iota.town:443 score: 144.84689340591433 scoreNorm: 0.6299761572802494
1570882904831,1570882922117,1570882922168,1570882932552,0
1570882974841,1570882975838,1570882975881,1570883041750,1
1570883009855,1570883042696,1570883042769,1570883056540,2
1570883079941,1570883081633,1570883081674,1570883084124,3
1570883185019,1570883299851,1570883299955,1570883536804,5
1570883149987,1570883299096,1570883299172,1570883536827,4
1570883254163,1570883299491,1570883299554,1570883536896,6
1570883395590,1570883537197,1570883537282,1570884505398,8
1570883325570,1570883539315,1570883539389,1570884505556,7
1570883464655,1570883538808,1570883538879,1570884505577,10
1570883430645,1570883539868,1570883539943,1570884505763,9
1570884236136,1570884545651,1570884545748,1570886696491,15
1570884271280,1570884551129,1570884551207,1570886696518,16
1570884446371,1570884546712,1570884546788,1570886696557,19
1570884341315,1570884554875,1570884554964,1570886696734,17
1570884026049,1570884548177,1570884548248,1570886696759,12
1570884096070,1570884548627,1570884548703,1570886696785,13
1570884517740,1570885800664,1570885800746,1570886696807,20
1570883991023,1570884553249,1570884553324,1570886696828,11
1570884166099,1570884549514,1570884549599,1570886696850,14
1570884411356,1570884550212,1570884550287,1570886696893,18
1570884763245,1570886697870,1570886697955,1570888560710,24
1570885183625,1570886712652,-1,-1,29
1570886213177,1570886722768,-1,-1,39
1570886318214,1570886708428,1570886708523,1570888560922,41
1570885288867,1570886721997,1570886722069,1570888560992,31
1570884692972,1570886714762,1570886714829,1570888561013,23
1570884868274,1570886723640,1570886723708,1570888561035,26
1570884833265,1570886716603,1570886716682,1570888561056,25
1570886458409,1570886715645,1570886715736,1570888561300,43
1570886072668,1570886711899,1570886711970,1570888561321,37
1570885253681,1570886727393,1570886727495,1570888561342,30
1570885008503,1570886725509,1570886725572,1570888561363,28
1570885359075,1570886719429,1570886719534,1570888563054,32
1570886143156,1570886713369,1570886713440,1570888563075,38
1570884587834,1570886724610,1570886724681,1570888563097,21
1570884938297,1570886720233,1570886720329,1570888563120,27
1570885464242,1570886718566,1570886718650,1570888563152,34
1570884657968,1570886729675,1570886729769,1570888563175,22
1570885499255,1570886726390,1570886726467,1570888563196,35
1570886388380,1570886711029,1570886711092,1570888563222,42
1570886248187,1570886714129,1570886714193,1570888563247,40
1570885429103,1570886717611,1570886717690,1570888563280,33
1570886036612,1570886721260,1570886721347,1570888563301,36
