attach,http://node05.iotatoken.nl:14265 score: 96.18291069684712 scoreNorm: 0.4183240596470744
1570883266167,1570883297448,1570883297492,1570883536621,0
1570883371583,1570883537124,1570883537197,1570884505436,2
1570883476661,1570883537524,1570883537601,1570884505898,4
1570883336579,1570883537617,1570883537694,1570884505919,1
1570883440651,1570883537817,1570883537856,1570884505941,3
1570884294295,1570884505941,-1,-1,9
1570884504613,1570884506103,1570884506194,1570886696938,13
1570884469607,1570884507464,1570884507538,1570886696965,12
1570884014047,1570884507222,1570884507296,1570886696986,8
1570883908915,1570884507945,1570884508017,1570886697008,6
1570883873887,1570884506270,1570884506355,1570886697029,5
1570883943971,1570884507858,1570884507945,1570886697050,7
1570884329310,1570884506691,1570884506772,1570886697072,10
1570884364347,1570884506535,1570884506610,1570886697093,11
1570884891287,1570886697423,1570886697467,1570888560683,19
1570886317211,1570886698185,1570886698258,1570888560836,42
1570885649473,1570886714562,-1,-1,32
1570886212175,1570886712291,1570886712388,1570888561804,40
1570886072079,1570886700079,1570886700160,1570888561852,38
1570885719671,1570886701920,1570886701999,1570888561873,33
1570884821261,1570886711245,1570886711325,1570888561894,18
1570886282195,1570886698442,1570886698527,1570888561916,41
1570885136567,1570886713128,1570886713220,1570888561937,23
1570885170573,1570886715977,1570886716042,1570888561958,24
1570885860091,1570886701594,1570886701678,1570888562044,35
1570886142155,1570886701102,1570886701175,1570888562065,39
1570886457407,1570886698855,1570886698937,1570888562087,44
1570885031537,1570886716497,1570886716572,1570888562108,22
1570885241671,1570886713628,1570886713700,1570888562130,25
1570885789759,1570886711799,1570886711898,1570888562152,34
1570884644964,1570886702158,1570886702243,1570888562197,15
1570885545276,1570886702700,1570886702778,1570888562219,30
1570884751006,1570886721792,1570886721867,1570888562249,17
1570884926295,1570886721177,1570886721259,1570888562271,20
1570885440107,1570886715380,1570886715455,1570888562292,28
1570885614461,1570886714004,1570886714067,1570888562313,31
1570884996494,1570886715042,1570886715125,1570888562484,21
1570885298868,1570886712839,1570886712910,1570888562505,26
1570886036311,1570886711971,1570886712054,1570888562624,37
1570884714981,1570886715737,1570886715812,1570888562877,16
1570886387379,1570886699405,1570886699486,1570888562898,43
1570885966199,1570886714260,1570886714335,1570888562920,36
1570884574831,1570886705326,1570886705395,1570888562941,14
1570885370080,1570886700784,1570886700866,1570888562963,27
1570885475251,1570886700475,1570886700546,1570888562984,29
