attach,https://perma.iota.partners:443 score: 57.34169039726257 scoreNorm: 0.24440280350232357
1570319846811,1570319849864,1570319851519,0
1570319916869,1570319918244,1570319920343,1
1570319951906,1570319952907,1570319955550,2
1570320020952,1570320021768,1570320026105,3
1570320056977,1570320057864,1570320061816,4
1570320454225,1570320455145,1570320458639,5
1570320489254,1570320490864,1570320501405,6
1570320524291,1570320525120,1570320525978,7
1570320594350,1570320595270,1570320597146,8
1570320874707,1570320880355,1570320882639,9
1570320909725,1570320910264,1570320911088,10
1570320944753,1570320945833,1570320947100,11
1570321049913,1570321051585,1570321055696,12
1570321084933,1570321085705,1570321089593,13
1570321154011,1570321154698,1570321158154,14
1570321224194,1570321224584,1570321225061,15
1570321294233,1570321295246,1570321296350,16
1570321330271,1570321331525,1570321332761,17
1570321400401,1570321402377,1570321404644,18
1570321470499,1570321471270,1570321475823,19
1570321505524,1570321506288,1570321511940,20
1570321575587,1570321576833,1570321584990,21
1570321610702,1570321611484,1570321613551,22
1570321715758,1570321716545,1570321719165,23
1570321749774,1570321751481,1570321756518,24
1570321820828,1570321822333,1570321825691,25
1570321877946,1570321878737,1570321881366,26
1570321948996,1570321950259,1570321950563,27
1570322019034,1570322019702,1570322023153,28
1570322054139,1570322055136,1570322055546,29
1570322124301,1570322125347,1570322128136,30
1570322193542,1570322195102,1570322200514,31
1570322228555,1570322229576,1570322230093,32
1570322298640,1570322299833,1570322305231,33
1570322368740,1570322369762,1570322372644,34
1570322438854,1570322439641,1570322445499,35
1570322545317,1570322546337,1570322546677,36
1570322615379,1570322616208,1570322617774,37
1570322650646,1570322651770,1570322661357,38
1570322719782,1570322720390,1570322721035,39
1570322789826,1570322790843,1570322792063,40
1570322859870,1570322861723,1570322868424,41
1570322895090,1570322896048,1570322896666,42
1570322965296,1570322966538,1570322968499,43
1570323035324,1570323036447,1570323041119,44
