attach,http://node05.iotatoken.nl:14265 score: 10.442490286690848 scoreNorm: 10.442490286690848 SVAFRVDWCE9UIGZFHRRGZ9EEHBCSUQKOB9JKHMSZAGOOQTGTLDNGZFPDWI9CWHKZUHCSMUAQITJIQTKYJ
1571709286694,1571709286873,1571709292498,0,http://node05.iotatoken.nl:14265
1571709316854,1571709319014,1571709328154,1,http://node05.iotatoken.nl:14265
1571709346574,1571709347148,1571709352155,2,http://node05.iotatoken.nl:14265
1571709466488,1571709475604,1571709493207,3,http://node05.iotatoken.nl:14265
1571709527459,1571709528497,1571709532775,4,http://node05.iotatoken.nl:14265
1571709557273,1571709559862,1571709569381,5,http://node05.iotatoken.nl:14265
1571709617593,1571709618680,1571709622523,6,http://node05.iotatoken.nl:14265
1571709704842,1571709709367,1571709718994,7,http://node05.iotatoken.nl:14265
1571709768892,1571709776893,1571709797479,8,http://node05.iotatoken.nl:14265
1571709829376,1571709830318,1571709835187,9,http://node05.iotatoken.nl:14265
1571709920749,1571709921752,1571709931896,10,http://node05.iotatoken.nl:14265
1571710010737,1571710022610,1571710034915,11,http://node05.iotatoken.nl:14265
1571710041657,1571710060104,1571710089003,12,http://node05.iotatoken.nl:14265
1571710131603,1571710131963,1571710138056,13,http://node05.iotatoken.nl:14265
1571710192299,1571710193373,1571710200485,14,http://node05.iotatoken.nl:14265
1571710222848,1571710233941,1571710258189,15,http://node05.iotatoken.nl:14265
1571710314293,1571710316775,1571710340398,16,http://node05.iotatoken.nl:14265
1571710373698,1571710377448,1571710419527,17,http://node05.iotatoken.nl:14265
1571710433536,1571710451439,1571710488935,18,http://node05.iotatoken.nl:14265
1571710494457,1571710506284,1571710531374,19,http://node05.iotatoken.nl:14265
1571710554070,1571710563244,1571710578426,20,http://node05.iotatoken.nl:14265
1571710616452,1571710625677,1571710630066,21,http://node05.iotatoken.nl:14265
1571710644847,1571710645126,1571710650639,22,http://node05.iotatoken.nl:14265
1571710736581,1571710736766,1571710740669,23,http://node05.iotatoken.nl:14265
1571710796638,1571710796954,1571710802425,24,http://node05.iotatoken.nl:14265
1571710826760,1571710827107,1571710828506,25,http://node05.iotatoken.nl:14265
1571710917216,1571710917387,1571710923237,26,http://node05.iotatoken.nl:14265
1571710977392,1571710977570,1571710989993,27,http://node05.iotatoken.nl:14265
1571711032950,1571711038359,1571711047806,28,http://node05.iotatoken.nl:14265
1571711097952,1571711098969,1571711108663,29,http://node05.iotatoken.nl:14265
1571711128466,1571711128625,1571711140009,30,http://node05.iotatoken.nl:14265
1571711185691,1571711186587,1571711201669,31,http://node05.iotatoken.nl:14265
1571711278673,1571711280955,1571711285368,32,http://node05.iotatoken.nl:14265
1571711339851,1571711349414,1571711360370,33,http://node05.iotatoken.nl:14265
1571711401742,1571711402745,1571711409567,34,http://node05.iotatoken.nl:14265
1571711431335,1571711436001,1571711443342,35,http://node05.iotatoken.nl:14265
1571711519876,1571711522503,1571711539375,36,http://node05.iotatoken.nl:14265
1571711576355,1571711579365,1571711613894,37,http://node05.iotatoken.nl:14265
1571711602839,1571711606625,1571711625679,38,https://stirrlink.dyndns.org:14267
1571711708542,1571711709163,1571711744058,39,https://stirrlink.dyndns.org:14267
1571711757659,1571711782976,1571711792136,40,https://stirrlink.dyndns.org:14267
1571711798533,1571711807693,1571711825311,41,https://stirrlink.dyndns.org:14267
1571711889599,1571711890189,1571711915242,42,https://stirrlink.dyndns.org:14267
1571711950225,1571711964469,1571711983704,43,https://stirrlink.dyndns.org:14267
1571712010430,1571712010968,1571712029688,44,https://stirrlink.dyndns.org:14267
