attach,https://nodes.tangled.it:443 score: 22.076564286967223 scoreNorm: 0.17107414944197094
356,63,0
390,129,1
253,88,2
253,95,3
57631,203,4
6586,12702,5
10957,129,6
436,95,7
427,97,8
335,95,9
297,99,10
342,84,11
7638,76,12
-1,-1,13
28276,143,14
570,154,15
3120,806,16
312,55,17
8774,2226,18
281,67,19
534,55,20
283,87,21
20953,525,22
16356,28676,23
333,94,24
327,76,25
2856,6496,26
16871,29276,27
15420,7539,28
809,1480,29
491,88,30
348,83,31
6632,115,32
351,74,33
37539,145,34
513,68,35
3595,371,36
13622,676,37
4271,88,38
4321,87,39
2100,318,40
1552,33036,41
380,82,42
