attach,http://131.112.180.45:14265 score: 25.612346038895858 scoreNorm: 0.2664267771047023
29710,0
37174,1
4959,2
7516,3
12092,4
30127,5
5180,6
13880,7
5156,8
44479,9
26759,10
36286,11
13230,12
25081,13
18919,14
42479,15
20691,16
18886,17
19197,18
21469,19
41178,20
21710,21
10364,22
6438,23
37251,24
41329,25
18895,26
19613,27
13281,28
47763,29
34571,30
9369,31
33473,32
25706,33
20875,34
20786,35
13883,36
24290,37
25640,38
3967,39
8933,40
51397,41
31275,42
28580,43
10457,44
