attach,https://perma.iota.partners:443 score: 8.69692798614502 scoreNorm: 0.06739361880082756
930,108,0
302,106,1
758,142,2
342,38,3
287,143,4
848,99,5
1219,134,6
618,29,7
716,124,8
527,37,9
1163,49,10
630,39,11
717,105,12
821,31,13
476,40,14
851,133,15
785,114,16
354,158,17
880,34,18
699,141,19
692,109,20
544,135,21
607,131,22
802,111,23
644,46,24
894,30,25
895,129,26
1464,139,27
384,32,28
679,121,29
760,31,30
583,37,31
797,144,32
699,112,33
697,40,34
619,116,35
690,109,36
463,113,37
280,48,38
1023,115,39
504,159,40
912,152,41
386,132,42
346,146,43
1230,41,44
