attach,http://node01.iotatoken.nl:14265 score: 55.11167107282366 scoreNorm: 0.41511988344879924
13327,0
7932,1
4484,2
9386,3
4505,4
6641,5
4229,6
4353,7
2760,8
4821,9
3317,10
7932,11
2709,12
7566,13
5531,14
6191,15
8756,16
11821,17
4083,18
18800,19
3193,20
1216,21
17595,22
10152,23
11840,24
2260,25
7174,26
6369,27
2660,28
2631,29
3088,30
1249,31
2598,32
1122,33
16220,34
7332,35
7529,36
4342,37
4159,38
12747,39
10915,40
9331,41
2132,42
