id, latitude, longitude, timestamp, executionTime
0, -22.8846, -43.2266, 2020-03-08T10:10:32.839Z, 1402
2, -22.887, -43.2316, 2020-03-08T10:12:32.930Z, 5879
1, -22.8858, -43.2295, 2020-03-08T10:11:32.861Z, 16558
3, -22.8869, -43.2328, 2020-03-08T10:13:45.973Z, 1608
4, -22.8862, -43.2339, 2020-03-08T10:16:05.036Z, 1343
5, -22.8857, -43.2344, 2020-03-08T10:21:57.175Z, 1163
6, -22.8857, -43.2344, 2020-03-08T10:22:57.195Z, 1416
7, -22.8857, -43.2344, 2020-03-08T10:23:57.239Z, 1348
