attach,https://nodes.tangled.it:443 score: 29.148498384286597 scoreNorm: 0.12943701084314987
8343,82,0
517,83,1
453,77,2
48767,152,3
361,63,4
303,60,5
206,81,6
21422,442,7
1377,166,8
299,65,9
298,71,10
347,76,11
10607,82,12
591,58,13
420,64,14
519,95,15
228,73,16
405,93,17
505,55,18
429,75,19
2627,402,20
306,57,21
376,77,22
3891,384,23
256,65,24
441,62,25
384,57,26
8464,64,27
30867,351,28
370,67,29
4114,18106,30
258,96,31
417,63,32
308,55,33
342,88,34
488,75,35
383,73,36
342,85,37
308,75,38
14585,102,39
383,87,40
50337,42897,41
1520,28485,42
428,96,43
