attach,http://207.180.202.219:14265 score: 38.69819672418356 scoreNorm: 0.3488845029268128
-1,0
-1,2
-1,1
-1,4
-1,3
-1,5
-1,6
-1,7
-1,9
-1,10
-1,8
-1,11
-1,12
96930,13
70096,14
-1,15
-1,16
153053,17
-1,18
-1,19
-1,20
165728,21
-1,22
-1,23
-1,25
-1,24
-1,26
-1,27
-1,28
-1,29
-1,30
165693,31
-1,32
-1,33
-1,34
-1,35
88319,36
-1,37
-1,38
174854,39
-1,40
-1,41
-1,42
-1,43
