attach,http://iota-fn01.sairai.de:14265 score: 7.86693474063255 scoreNorm: 0.03384740067497713
2017,26,0
926,32,1
714,38,2
813,44,3
1236,38,4
1040,26,5
759,26,6
1171,38,7
987,26,8
595,45,9
842,31,10
566,26,11
787,45,12
477,39,13
1096,32,14
853,26,15
1200,35,16
920,33,17
707,39,18
1788,32,19
902,39,20
1467,45,21
827,45,22
798,26,23
411,26,24
1016,27,25
1228,32,26
1496,39,27
1242,26,28
979,32,29
915,26,30
900,36,31
397,38,32
1587,33,33
1115,45,34
779,38,35
757,33,36
545,32,37
782,40,38
1417,27,39
531,35,40
1260,45,41
685,27,42
280,55,43
1739,39,44
