attach,https://ultranode.iotatoken.nl:443 score: 228.7830994398329 scoreNorm: 0.9974402996932177
1570319092884,1570319119109,1570319119587,0
1570319162938,1570319164082,1570319168095,1
1570319197957,1570319224673,1570319225563,2
1570319268125,1570319270137,1570319272191,3
1570319338179,1570319339090,1570319342882,4
1570319373199,1570319398708,1570319399550,5
1570319442238,1570319474864,1570319476529,6
1570319513336,1570319515608,1570319517033,7
1570319583383,1570319630074,1570319633888,8
1570319618418,1570319652053,1570319653286,9
1570319652439,1570319653740,1570319655215,10
1570320178996,1570320184362,1570320184675,11
1570320214021,1570320237377,1570320237974,12
1570320284083,1570320290462,1570320290926,13
1570320354162,1570320356637,1570320358796,14
1570320424196,1570320458430,1570320460714,15
1570320459471,1570320471599,1570320472092,16
1570320529522,1570320536241,1570320537416,17
1570320599567,1570320609184,1570320609962,18
1570320634583,1570320635284,1570320638414,19
1570320704876,1570320705510,1570320705938,20
1570320774949,1570320787874,1570320788184,21
1570320845035,1570320888570,1570320889505,22
1570320880053,1570320923626,1570320923985,23
1570320950135,1570320960361,1570320961940,24
1570321020169,1570321035701,1570321037396,25
1570321055186,1570321056201,1570321057627,26
1570321125420,1570321137002,1570321137367,27
1570321195496,1570321231366,1570321237734,28
1570321370653,1570321404225,1570321404904,29
1570321440687,1570321480016,1570321486686,30
1570321475789,1570321494968,1570321498154,31
1570321545828,1570321546397,1570321547377,32
1570321615865,1570321643415,1570321647540,33
1570321650932,1570321656373,1570321658857,34
1570321685956,1570321688191,1570321689731,35
1570322223948,1570322224890,1570322227167,36
1570322259218,1570322276603,1570322276914,37
1570322329294,1570322330087,1570322332776,38
1570322399349,1570322401380,1570322402220,39
1570322434370,1570322452507,1570322453813,40
1570322504656,1570322518159,1570322519880,41
1570322574694,1570322576346,1570322583920,42
1570322644727,1570322655463,1570322659222,43
