attach,http://89.163.242.213:14265 score: 229.9244054429796 scoreNorm: 1
1570883782815,1570883784056,1570883784169,1570883962999,0
1570883813839,1570883814989,1570883815060,1570884031863,1
1570883902911,1570883903356,1570883903447,1570884077761,2
1570883962999,1570883969856,1570883969932,1570884096707,3
1570883993025,1570884014481,1570884014571,1570884145775,4
1570884114083,1570884114518,1570884114616,1570884279720,5
1570884204111,1570884204677,1570884204753,1570884369278,6
1570884264243,1570884267842,1570884267939,1570884410424,7
1570884324303,1570884330649,1570884330747,1570884430068,8
1570884384352,1570884384838,1570884384915,1570884456146,9
1570884444367,1570884465055,1570884465119,1570884503150,10
1570884505625,1570884517629,1570884517696,1570885092068,11
1570884556751,1570884557340,1570884557421,1570885380534,12
1570884616844,1570884617591,1570884617668,1570885443149,13
1570884676971,1570884692271,1570884692355,1570885515177,14
1570884736988,1570884738040,1570884738117,1570885565786,15
1570884797252,1570884816084,-1,-1,16
1570884857272,1570884874760,1570884874868,1570885649987,17
1570884917291,1570884917646,1570884917753,1570885680125,18
1570884978473,1570884979656,1570884979728,1570885689738,19
1570885038539,1570885045277,1570885045368,1570885716914,20
1570885097555,1570885098053,1570885098131,1570885748584,21
1570885158571,1570885159195,1570885159270,1570885785871,22
1570885218664,1570885219061,1570885219144,1570885835464,23
1570885279862,1570885293123,1570885293243,1570885865813,24
1570885338881,1570885339878,1570885339953,1570885888187,25
1570885369078,1570885369944,1570885370020,1570885896325,26
1570885460239,1570885461175,1570885461252,1570885919997,27
1570885520265,1570885520619,1570885520727,1570885945715,28
1570885579287,1570885580427,1570885580505,1570885984123,29
1570885639467,1570885640467,1570885640543,1570886061786,30
1570885700562,1570885701764,1570885701851,1570886073621,31
1570885760748,1570885770105,1570885770206,1570886260064,32
1570885820075,1570885820848,1570885820937,1570886348588,33
1570885880095,1570885880737,1570885880827,1570886396109,34
1570885940135,1570885940803,-1,-1,35
1570886000211,1570886001406,1570886001516,1570886485329,36
1570886060966,1570886061827,1570886061900,1570886514371,37
1570886122151,1570886122641,1570886122721,1570886552407,38
1570886182163,1570886182857,1570886182912,1570886588676,39
1570886252190,1570886252505,1570886252594,1570886603666,40
1570886282204,1570886282674,1570886282763,1570886635929,41
1570886372368,1570886372856,1570886372932,1570886663860,42
1570886432395,1570886433524,1570886433620,1570886664251,43
1570886452403,1570886453088,1570886453164,1570886696280,44
