attach,http://89.163.242.213:14265 score: 70.50283095974393 scoreNorm: 0.5011805653628437
6643,0
4264,1
3161,2
10254,3
3725,4
8307,5
12311,6
6357,7
12597,8
1582,9
7527,10
3981,11
3886,12
39525,13
4089,14
1657,15
26028,16
5419,17
38515,18
6526,19
8414,20
11621,21
14026,22
4942,23
18850,24
3891,25
35572,26
3317,27
4251,28
13112,29
18755,30
14914,31
10779,32
1565,33
16805,34
5586,35
27245,36
4844,37
6349,38
5440,39
3313,40
6444,41
1939,42
54685,43
56859,44
