attach,http://5.189.153.113:14265 score: 6.600435830052101 scoreNorm: 0.0733758270949052
15825,0
16144,1
19475,2
20669,3
24325,4
3959,5
4285,6
28530,7
18205,8
29739,9
25559,10
21251,11
13775,12
14115,13
19279,14
2657,15
32021,16
10829,17
54772,18
20996,19
20028,20
34508,21
3106,22
32615,23
16250,24
15059,25
22191,26
16537,27
9635,28
6245,29
3006,30
10321,31
25934,32
4323,33
18462,34
50622,35
16160,36
26842,37
29333,38
18803,39
8898,40
22932,41
17734,42
48914,43
7711,44
