attach,http://89.163.242.213:14265 score: 69.46507929823134 scoreNorm: 0.7722304676478716
27676,0
2662,1
2680,2
2588,3
9323,4
2434,5
4243,6
6798,7
19254,8
13789,9
1823,10
4404,11
3610,12
3357,13
8386,14
3500,15
18215,16
7885,17
1967,18
3511,19
2183,20
4759,21
10746,22
7908,23
11372,24
46499,25
46843,26
32692,27
21044,28
849,29
22865,30
5165,31
5953,32
5646,33
5615,34
16731,35
5910,36
4297,37
6078,38
4897,39
2952,40
21971,41
3175,42
1069,43
26666,44
