attach,http://node01.iotatoken.nl:14265 score: 59.47345835658482 scoreNorm: 0.2942846114967618
1570304926627,1570304983118,1570304983403,0
1570304956657,1570305003805,1570305004062,1
1570304986663,1570305023790,1570305026032,2
1570305106762,1570305141259,1570305146379,3
1570305166819,1570305189992,1570305191355,4
1570305196844,1570305249179,1570305250401,5
1570305256868,1570305307145,1570305311965,6
1570305344211,1570305379330,1570305380945,7
1570305408258,1570305449239,1570305452669,8
1570305468411,1570305516980,1570305517711,9
1570305558636,1570305613617,1570305614049,10
1570305678803,1570305703507,1570305716722,12
1570305648664,1570305730303,1570305733516,11
1570305768850,1570305830265,1570305833051,13
1570305828917,1570305898917,1570305899226,14
1570305859095,1570305930702,1570305934727,15
1570305949146,1570306086219,1570306108637,16
1570306009360,1570306123831,1570306128137,17
1570306129630,1570306179179,1570306181099,19
1570306069399,1570306197789,1570306198928,18
1570306189671,1570306234910,1570306249450,20
1570306250915,1570306281311,1570306283100,21
1570306278932,1570306330247,1570306333400,22
1570306370977,1570306404049,1570306410205,23
1570306431022,1570306476697,1570306478636,24
1570306461034,1570306489062,1570306495873,25
1570306551155,1570306586328,1570306587422,26
1570306611184,1570306663906,1570306669368,27
1570306666417,1570306720788,1570306721018,28
1570306731451,1570306815424,1570306823525,29
1570306761621,1570306846149,1570306850774,30
1570306818899,1570306926984,1570306930929,31
1570306911921,1570307005634,1570307008312,32
1570306972356,1570307044772,1570307048165,33
1570307032763,1570307087306,1570307089979,34
1570307062781,1570307121370,1570307121781,35
1570307148949,1570307215508,1570307217412,36
1570307205020,1570307250009,1570307250479,37
1570307230083,1570307282112,1570307284617,38
1570307334423,1570307388186,1570307394495,39
1570307383435,1570307467987,1570307471137,40
1570307424458,1570307494794,1570307499380,41
1570307514558,1570307548520,1570307549926,42
1570307574800,1570307622020,1570307622923,43
1570307634832,1570307667067,1570307668858,44
