attach,http://117.102.178.102:14265 score: 7.9709588969412035 scoreNorm: 0.06456759601516715
30956,0
19144,1
63233,2
26810,3
34026,4
40803,5
32830,6
39573,7
36531,8
7077,9
5405,10
17104,11
13194,12
40168,13
10385,14
17004,15
12857,16
14460,17
19054,18
27646,19
57150,20
7953,21
14127,22
38509,23
31387,24
52803,25
-1,26
95888,27
110290,28
24758,30
171007,29
47450,31
53509,32
21020,33
22657,34
28838,35
8315,36
35070,37
24201,38
17513,39
36854,40
10402,41
6951,42
40617,43
12840,44
