attach,https://iotanode.world:14267 score: 33.536253352561445 scoreNorm: 0.13970307063330312
936,61,0
1041,66,1
1830,79,2
853,48,3
11173,45,4
974,57,5
669,58,6
739,51,7
3256,65,8
1061,58,9
3857,65,10
1334,71,11
3709,87,12
1357,56,13
636,46,14
4846,75,15
1154,53,16
1346,77,17
2811,93,18
3247,58,19
1303,76,20
865,55,21
921,55,22
888,67,23
474,79,24
1154,56,25
1720,62,26
1951,49,27
1381,55,28
3914,74,29
878,82,30
681,67,31
2645,73,32
2478,62,33
1394,69,34
2515,56,35
2261,44,36
666,83,37
976,187,38
2816,44,39
7345,70,40
10467,68,41
464,74,42
1185,80,43
910,83,44
