attach,http://85.214.106.245:14265 score: 23.179887279868126 scoreNorm: 0.19757506666972516
22878,0
30644,1
9907,2
13564,3
10306,4
14737,5
9611,6
8106,7
10276,8
8401,9
5509,10
9490,11
8871,12
5545,13
6436,14
12114,15
6947,16
27135,17
4099,18
2069,19
11716,20
15316,21
26784,22
18198,23
8483,24
9367,25
8859,26
13896,27
10954,28
3810,29
3728,30
16994,31
9814,32
10454,33
11492,34
11715,35
11209,36
4749,37
4045,38
18921,39
14048,40
7651,41
8125,42
34892,43
19047,44
