attach,https://dyn.tangle-nodes.com:443 score: 2.6597573482165244 scoreNorm: 0.012938834158638406 BUMSJZEB9YOBEAKHILGZLCMNNQJNWDTGDIPHAQDGQM9MKK9VQFQJAFXHUQXRJROSPBNKFJOTNIYOUQLRI
1571606182302,1571606184050,-1,0
1571606243987,-1,-1,1
1571606305956,-1,-1,2
1571606368752,1571606369689,1571606387638,3
1571606432112,1571606433213,-1,4
1571606494158,1571606494604,-1,5
1571606557047,1571606558332,-1,6
1571606651063,1571606652406,-1,7
1571606682335,1571606682873,-1,8
1571606745050,1571606745479,-1,9
1571606806945,-1,-1,10
1571606868915,1571606871232,-1,11
1571606930323,1571606949312,-1,12
1571606992061,1571606992732,1571606999100,13
1571607055304,1571607055724,1571607083647,14
1571607118989,1571607120276,1571607132706,15
1571607180449,1571607194570,1571607218708,16
1571607277805,1571607279105,-1,17
1571607310009,1571607311998,-1,18
1571607405613,1571607407587,1571607438420,19
1571607436542,1571607437972,-1,20
1571607500064,1571607531287,1571607544255,21
1571607532330,1571607543064,-1,22
1571607661753,1571607663623,-1,23
1571607756392,-1,-1,24
1571607821536,1571607854680,-1,25
1571607885608,1571607887900,-1,26
1571607951213,1571607952679,-1,27
1571607983846,1571607985135,-1,28
1571608080021,1571608080355,1571608099544,29
1571608145333,1571608145698,1571608155907,30
1571608209690,1571608213000,1571608227573,31
1571608275066,1571608277759,-1,32
1571608308646,1571608309192,1571608320235,33
1571608372677,1571608374500,1571608405811,34
1571608531869,1571608532225,1571608549352,35
1571608565271,1571608565660,1571608589506,36
1571608596193,1571608596597,1571608613235,37
1571608724062,1571608724306,1571608733872,38
1571608796272,1571608797000,-1,39
1571608851609,-1,-1,40
1571608916809,1571608918070,1571608942275,41
1571608981218,1571608981629,1571609016769,42
