attach,http://5.189.141.225:14265 score: 97.16876147460938 scoreNorm: 0.4359692275287746
577,18602,0
30230,37660,1
33430,2456,2
359215,389888,3
338527,423468,4
296708,536344,5
282360,657461,6
219154,1378664,7
