attach,http://89.163.242.213:14265 score: 65.6097635023329 scoreNorm: 0.5885709049763749
8371,0
5422,1
10848,2
26526,3
6956,4
-1,5
104995,6
104871,7
47054,9
124737,8
25789,10
10081,11
36783,12
7560,13
14286,14
18771,15
9792,16
5274,17
4665,18
6504,19
3144,20
20730,21
6859,22
4466,23
-1,24
-1,25
-1,26
-1,27
-1,28
163440,29
-1,30
-1,31
-1,32
124066,33
99341,34
50255,35
96975,37
165083,36
117910,38
122809,39
81517,40
50206,41
73780,42
32236,43
2836,44
