attach,http://207.180.224.65:14265 score: 79.97591110691428 scoreNorm: 0.7174464875922457
14228,0
20133,1
9089,2
60326,3
10245,4
15623,5
19496,6
9032,7
13428,8
16935,9
1506,10
19910,11
57310,12
26850,13
20893,14
41999,15
48045,16
5370,17
12502,18
19359,19
17374,20
32113,21
83416,22
57297,23
51530,24
21593,25
52830,26
6146,27
5204,28
59661,29
29451,30
4318,31
24798,32
9135,33
14639,34
36118,35
10127,36
33902,37
22957,38
23791,39
30869,40
22236,41
16606,42
18688,43
