attach,http://173.249.17.230:14265 score: 6.20858998523745 scoreNorm: 0.03167900144834411 WZRNXQCQOYUPNVPQJABDMFDBHGVPNSSCPFYOMPLNOZMUTVMNFORYQJYCQNUHHLEHOWGPYGKTYCKCBHHHA
1571433676568,1571433676739,1571433690332,0
1571433711771,1571433712671,1571433730946,1
1571433856688,1571433857175,1571433872509,2
1571433892659,1571433892881,1571433913470,3
1571433964855,1571433967355,1571433991238,4
1571434109090,1571434109177,1571434128900,5
1571434145725,1571434146171,1571434166491,6
1571434684998,1571434685862,1571434689166,7
1571434685862,1571434689306,1571434697647,8
1571434934263,1571434934366,1571434942506,9
1571434970715,1571434970809,1571434986455,10
1571435050870,1571435051314,1571435061834,11
1571435131754,1571435131846,1571435136251,12
1571435168844,1571435168935,1571435179163,13
1571435243038,1571435243120,1571435251794,14
1571435289265,1571435289395,1571435296074,15
1571435362831,1571435363332,1571435397931,16
1571435437793,1571435438398,1571435450341,17
1571435512695,1571435512800,1571435549732,18
1571435549194,1571435549771,1571435555426,19
1571435635119,1571435635222,1571435655835,20
1571435684247,1571435684620,1571435694619,21
1571435765586,1571435766435,1571435775450,22
1571435801764,1571435802066,1571435812856,23
1571435838105,1571435838195,1571435848033,24
1571435928189,1571435928361,1571435932991,25
1571436001965,1571436002367,1571436024631,26
1571436081390,1571436081671,1571436099703,27
1571436140725,1571436141044,1571436173837,28
1571436207695,1571436207820,1571436229048,29
1571436251448,1571436251706,1571436267380,30
1571436336174,1571436336366,1571436339248,31
1571436372203,1571436372360,1571436394985,32
1571436452386,1571436452462,1571436470221,33
1571436524886,1571436524993,1571436533725,34
1571436582340,1571436582471,1571436600674,35
1571436652189,1571436652700,1571436677967,36
1571436705201,1571436705338,1571436716264,37
1571436777606,1571436777709,1571436786508,38
1571436837525,1571436837595,1571436840481,39
1571436853074,1571436853279,1571436875848,40
1571437150022,1571437150751,1571437160712,41
1571437213975,1571437214149,1571437229084,42
1571437271435,1571437271559,1571437278981,43
1571437328207,1571437328433,1571437348620,44
