attach,http://207.180.252.59:14265 score: 46.013653592119525 scoreNorm: 0.2070499272285349
1570880204835,1570880205798,1570880205830,1570880209329,1
1570880239861,1570880241060,1570880241129,1570880263051,2
1570880310121,1570880311038,1570880311102,1570880351855,3
1570880380153,1570880381268,1570880381337,1570880394438,4
1570880415173,1570880416201,-1,-1,5
1570880484248,1570880484767,1570880484821,1570880535875,6
1570880555781,1570880556504,1570880556564,1570880622668,7
1570880625801,1570880626474,1570880626529,1570880657366,8
1570880660812,1570880661885,1570880661941,1570880687565,9
1570880694817,1570880695863,1570880695924,1570880748047,10
1570881221018,1570881222187,1570881222242,1570881247144,11
1570881256029,1570881256568,1570881256622,1570881288985,12
1570881326042,1570881326733,1570881326791,1570881346803,13
1570881396419,1570881397754,1570881397819,1570881448471,14
1570881466493,1570881467795,1570881467859,1570881504914,15
1570881501530,1570881501893,1570881501971,1570881538771,16
1570881571549,1570881572535,1570881572621,1570881638699,17
1570881641665,1570881642479,1570881642548,1570881670269,18
1570881676681,1570881678203,1570881678269,1570881696436,19
1570881746777,1570881747320,1570881747368,1570881767679,20
1570881816915,1570881817919,1570881817986,1570881928559,21
1570881887063,1570881887602,1570881887670,1570881985395,22
1570881922069,1570881923112,1570881923173,1570882036754,23
1570881992171,1570881992681,1570881992724,1570882079698,24
1570882062187,1570882062731,1570882062786,1570882158225,25
1570882097193,1570882098256,1570882098307,1570882194492,26
1570882167242,1570882168322,-1,-1,27
1570882237265,1570882237988,1570882238050,1570882347672,28
1570882412356,1570882413250,1570882413308,1570882498500,29
1570882482381,1570882483297,1570882483364,1570882543644,30
1570882517465,1570882518386,1570882518451,1570882564108,31
1570882587485,1570882588493,1570882588552,1570882886553,32
1570882657512,1570882658952,1570882659006,1570882938054,33
1570882692529,1570882693248,1570882693312,1570882948652,34
1570882727538,1570882729162,1570882729217,1570882986302,35
1570883264512,1570883265093,1570883265149,1570883352627,36
1570883299800,1570883300909,1570883300959,1570883384550,37
1570883369909,1570883371205,1570883371271,1570883452363,38
1570883439950,1570883440809,1570883440860,1570883496709,39
1570883474954,1570883476282,1570883476338,1570883530606,40
1570883545102,1570883546565,1570883546634,1570883612449,41
1570883615144,1570883616021,1570883616078,1570883638982,42
1570883685180,1570883686016,1570883686076,1570883688990,43
