attach,https://trinity.iota-tangle.io:14265 score: 130.87752391397953 scoreNorm: 0.5581324359994485
5536,2130,0
1867,1287,1
1052,3868,2
6166,2159,3
420,625,4
760,4455,5
878,513,6
360,2089,7
476,3345,8
1688,3278,9
453,1840,10
435,1758,11
806,1021,12
623,4663,13
815,6990,14
462,3499,15
603,523,16
522,1579,17
487,1977,18
1916,1042,19
239,2242,20
2957,1258,21
541,896,22
699,3111,23
884,672,24
933,3293,25
506,1203,26
569,1698,27
908,3072,28
738,4577,29
712,915,30
600,1310,31
307,1526,32
2136,2702,33
789,1681,34
713,2430,35
487,1382,36
395,2472,37
632,2433,38
32663,1300,39
444,1664,40
723,2024,41
405,2043,42
538,3614,43
1377,1374,44
