attach,http://node01.iotatoken.nl:14265 score: 56.706103062220976 scoreNorm: 0.23374465272822906
475,4548,0
2147,4545,1
507,5377,2
3083,16436,3
416,3540,4
681,9889,5
6269,9422,6
31570,20177,7
410,4396,8
1459,19433,9
4977,4183,10
1115,5435,11
642,10730,12
2738,15774,13
2371,2721,14
4159,19944,15
8521,15977,16
1539,2168,17
419,1704,18
10056,8734,19
9780,11559,20
7358,4479,21
631,4191,22
645,3375,23
4925,1504,24
21953,26146,25
6067,2777,26
375,4696,27
2343,1214,28
375,15398,29
273,3650,30
14790,10228,31
7621,7260,32
1900,3891,33
3049,5345,34
356,9397,35
338,5036,36
6296,15932,37
6399,5159,38
6716,13268,39
859,6702,40
8252,6514,41
9156,7888,42
3110,15709,43
296,5843,44
