attach,https://contabo02.pinter-net.at:14267 score: 16.01167393103242 scoreNorm: 0.06805558449768226
1154,81,0
496,46,1
855,51,2
510,48,3
19283,45,4
17672,63,5
494,63,6
3698,86,7
992,44,8
3143,75,9
727,63,10
2403,66,11
713,57,12
1478,77,13
846,56,14
485,46,15
1277,77,16
706,57,17
559,56,18
1043,62,19
1668,81,20
1230,44,21
928,63,22
676,44,23
602,50,24
5745,63,25
774,57,26
672,50,27
1249,44,28
493,62,29
619,75,30
399,58,31
656,43,32
923,47,33
838,63,34
639,56,35
697,64,36
801,76,37
914,44,38
692,52,39
860,71,40
632,70,41
584,77,42
540,77,43
533,58,44
