attach,https://iota.chain.garden:443 score: 3.181641361443088 scoreNorm: 0.013523162128311547
1094,163,0
2744,136,1
4823,129,2
470,150,3
1060,3675,4
746,134,5
680,124,6
832,115,7
1206,129,8
1384,136,9
1720,130,10
1140,143,11
2551,130,12
1488,138,13
1195,196,14
1094,122,15
21913,141,16
1161,148,17
961,118,18
1082,155,19
716,141,20
1301,127,21
638,149,22
1181,156,23
933,144,24
873,156,25
1137,142,26
734,133,27
694,143,28
1325,161,29
1392,146,30
1994,135,31
753,205,32
1077,151,33
809,129,34
1172,125,35
1147,133,36
1169,129,37
1175,161,38
1329,158,39
1062,137,40
1074,125,41
1291,135,42
978,148,43
435,137,44
