attach,http://207.180.252.59:14265 score: 39.662765126359226 scoreNorm: 0.4173576345211352
33511,0
28140,1
31991,2
5670,3
16727,4
13683,5
5513,6
49482,7
46535,8
27358,9
38377,10
26006,11
9404,12
13983,13
17066,14
35062,15
52113,16
7860,17
9060,18
16732,19
13390,20
3807,21
15100,22
20748,23
8361,24
16459,25
8993,26
9181,27
9653,28
11047,29
11439,30
14212,31
13566,32
37011,33
17405,34
18312,35
30695,36
31102,37
9943,38
4769,39
9508,40
20740,41
12964,42
