attach,http://mandelhost.de:14265 score: 79.00053428649903 scoreNorm: 0.4098091146830389
334,27,0
766,47,1
1970,2804,2
5720,529,3
7358,52197,4
42088,50877,5
43059,53401,6
3159,95243,7
10444,149049,8
112542,44415,9
50860,231507,10
4420,365822,11
232300,131933,12
167394,256846,13
105048,340245,14
42868,400435,15
103904,340874,16
307877,197207,18
244597,310979,19
181734,438092,20
528929,378049,17
596116,194233,21
533067,267029,22
469685,314780,23
563378,223367,24
501768,283023,25
470492,334144,26
236469,689684,27
500757,438469,28
439634,495947,29
376556,545662,30
517905,429070,31
435327,474506,32
370884,541605,33
693230,185976,34
569527,324601,36
631517,269421,35
398383,461595,37
509988,48816,44
615518,429043,38
553997,543925,39
394691,693095,40
362283,729390,41
268272,787947,42
576850,473518,43
