attach,http://144.76.186.185:14265 score: 15.811513956236382 scoreNorm: 0.14205558065711288
5278,0
16150,1
11904,2
5845,3
21703,4
21233,5
30874,6
25382,7
5237,8
18142,9
6236,10
3971,11
24404,12
4235,13
5275,14
20151,15
8927,16
2144,17
11873,18
36427,19
11136,20
2794,21
10670,22
18444,23
22196,24
5569,25
6551,26
16881,27
34912,28
5777,29
2471,30
16043,31
17683,32
4738,33
4081,34
3319,35
22768,36
3752,37
7401,38
11970,39
5993,40
3410,41
4839,42
25418,43
31624,44
