attach,http://195.201.114.197:14265 score: 6.05311230130347 scoreNorm: 0.05438305181429029
-1,0
58414,2
-1,1
132781,3
35638,4
56895,5
48172,6
16870,7
45397,8
22367,9
66817,10
71784,11
58202,12
13240,13
15849,14
71892,15
26846,16
21082,17
14202,18
19288,19
9227,20
15212,21
32933,22
65984,23
58300,24
28041,25
2079,26
82634,27
79900,28
58800,29
18423,30
16917,31
10108,32
12614,33
39148,34
28174,35
38743,36
25306,37
40392,38
73376,39
39063,40
15137,41
31491,42
15807,43
76364,44
